Close,DateTime,High,Low,Open,Symbol,Volume
218.03,1.5744E+12,219.13,217.81,218.5,HD,5786478
218.4,1.57466E+12,218.53,216.88,218,HD,8869811
220.76,1.57475E+12,220.96,218.39,218.76,HD,9988417
223,1.57483E+12,223.4496,220.664,221.68,HD,6691487
220.51,1.57501E+12,223.33,220.29,223.3,HD,2952948
217.62,1.57527E+12,221.19,217.46,220.9,HD,4428499
214,1.57535E+12,216.45,212.9305,216.45,HD,6734092
214.1,1.57544E+12,214.96,213.19,213.5,HD,4256397
213,1.57553E+12,214.5,211.7701,214.36,HD,4581409
214.28,1.57561E+12,215.3595,213.9,214.21,HD,4194211
216.53,1.57587E+12,217.88,214.18,214.29,HD,5149564
215.9,1.57596E+12,216.69,215.1,216.52,HD,4664413
212,1.57604E+12,213.65,210.61,211.03,HD,8286340
212.04,1.57613E+12,214.13,210.73,212.5,HD,9916525
214.08,1.57622E+12,214.23,210.67,212.12,HD,6870348
3.4,1.51314E+12,3.41,3.01,3.3,ARWR,2037395
3.15,1.51323E+12,3.42,3.05,3.41,ARWR,1702102
3.14,1.51332E+12,3.2,3.08,3.19,ARWR,1305646
3.23,1.51358E+12,3.395,3.14,3.15,ARWR,1254305
3.26,1.51366E+12,3.38,3.2271,3.25,ARWR,1128590
3.43,1.51375E+12,3.585,3.27,3.29,ARWR,1378629
3.38,1.51384E+12,3.5398,3.37,3.4,ARWR,1105958
3.71,1.51392E+12,3.8267,3.424,3.45,ARWR,1996695
3.79,1.51427E+12,3.86,3.62,3.7,ARWR,1054488
3.84,1.51435E+12,3.91,3.761,3.82,ARWR,1252920
3.97,1.51444E+12,4.03,3.86,3.86,ARWR,1110740
3.68,1.51453E+12,4.04,3.65,4,ARWR,1363573
3.72,1.51487E+12,3.83,3.57,3.69,ARWR,778349
4.64,1.51496E+12,4.88,3.77,3.79,ARWR,5875479
4.85,1.51505E+12,5.13,4.5,4.58,ARWR,3402024
4.87,1.51513E+12,5.23,4.66,4.86,ARWR,2278246
4.55,1.51539E+12,4.9,4.37,4.88,ARWR,2659533
4.62,1.51548E+12,4.9,4.455,4.58,ARWR,1430439
4.4,1.51556E+12,4.71,4.31,4.57,ARWR,1966340
5.04,1.51565E+12,5.47,4.37,4.44,ARWR,4867172
5.72,1.51574E+12,6.25,5.0106,5.17,ARWR,7345087
5.6,1.51608E+12,5.91,5.3041,5.9,ARWR,2922293
5.72,1.51617E+12,5.86,5.37,5.59,ARWR,1863618
5.72,1.51626E+12,5.81,5.4,5.41,ARWR,5108776
6.29,1.51634E+12,6.4,5.74,5.82,ARWR,4723066
6.39,1.5166E+12,6.75,6.27,6.31,ARWR,3043385
6.28,1.51669E+12,6.59,6.24,6.46,ARWR,2269747
6.11,1.51677E+12,6.43,5.835,6.31,ARWR,2069802
6.29,1.51686E+12,6.38,6.06,6.19,ARWR,970888
6.12,1.51695E+12,6.35,6.11,6.29,ARWR,768893
6.17,1.51721E+12,6.325,6.06,6.24,ARWR,923878
6.14,1.51729E+12,6.195,5.87,6.1,ARWR,1338050
6.18,1.51738E+12,6.35,6.03,6.23,ARWR,756343
6.15,1.51746E+12,6.275,6.08,6.15,ARWR,769251
5.9,1.51755E+12,6.15,5.83,6.03,ARWR,1353989
5.45,1.51781E+12,5.87,5.41,5.81,ARWR,1316183
5.71,1.5179E+12,5.73,5.14,5.36,ARWR,1533470
5.86,1.51798E+12,6.1136,5.67,5.69,ARWR,1145797
5.66,1.51807E+12,6.04,5.63,5.92,ARWR,835087
5.59,1.51816E+12,5.98,5.38,5.75,ARWR,1244980
5.31,1.51842E+12,5.65,5.3,5.42,ARWR,1626986
5.16,1.5185E+12,5.42,4.7704,5.2,ARWR,2050504
5.47,1.51859E+12,5.55,5.01,5.1,ARWR,868219
5.83,1.51867E+12,5.9,5.41,5.51,ARWR,1423524
5.57,1.51876E+12,5.95,5.46,5.85,ARWR,1198951
5.65,1.51911E+12,5.83,5.48,5.48,ARWR,794469
5.54,1.51919E+12,5.81,5.53,5.65,ARWR,741605
5.54,1.51928E+12,5.74,5.5,5.63,ARWR,639730
5.8,1.51937E+12,5.808,5.35,5.61,ARWR,955331
6.56,1.51962E+12,6.68,5.86,5.86,ARWR,2535058
6.45,1.51971E+12,6.8,6.33,6.62,ARWR,2027777
6.48,1.5198E+12,6.64,6.38,6.53,ARWR,1537546
6.28,1.51988E+12,6.66,6.16,6.47,ARWR,1592099
6.66,1.51997E+12,6.665,6.12,6.13,ARWR,1226923
7.28,1.52023E+12,7.65,6.61,6.62,ARWR,3762541
7.46,1.52032E+12,7.8,7.37,7.39,ARWR,2095513
7.39,1.5204E+12,7.6,7.18,7.45,ARWR,1378834
7.34,1.52049E+12,7.51,7.2112,7.44,ARWR,1141939
7.41,1.52058E+12,7.45,7.21,7.4,ARWR,844208
7.54,1.52083E+12,7.93,7.3614,7.42,ARWR,1997695
7.64,1.52092E+12,7.77,7.28,7.53,ARWR,1857580
7.37,1.521E+12,7.79,7.25,7.7,ARWR,1425918
7.57,1.52109E+12,7.57,7.31,7.42,ARWR,1302206
7.53,1.52118E+12,7.58,7.27,7.45,ARWR,5068300
7.17,1.52144E+12,7.55,7.04,7.53,ARWR,1411543
7.19,1.52152E+12,7.35,7.11,7.24,ARWR,801961
7.32,1.52161E+12,7.38,7.06,7.15,ARWR,1001002
6.91,1.52169E+12,7.39,6.91,7.18,ARWR,1059440
6.75,1.52178E+12,7.0785,6.71,6.95,ARWR,987027
6.94,1.52204E+12,7.025,6.52,6.83,ARWR,1376151
6.91,1.52213E+12,8.09,6.87,7.3,ARWR,4395885
6.72,1.52221E+12,7.0652,6.56,6.92,ARWR,1838131
7.21,1.5223E+12,7.325,6.63,6.75,ARWR,1564442
6.86,1.52265E+12,7.27,6.67,7.19,ARWR,1545582
6.69,1.52273E+12,7,6.6,6.9,ARWR,1218270
7.11,1.52282E+12,7.135,6.311,6.6,ARWR,1389801
6.85,1.5229E+12,7.17,6.8,7.17,ARWR,1186905
6.37,1.52299E+12,6.9313,6.26,6.77,ARWR,1487798
6.38,1.52325E+12,6.61,6.37,6.43,ARWR,1272080
6.76,1.52334E+12,6.8,6.43,6.49,ARWR,1342153
7.23,1.52342E+12,7.3,6.86,7.01,ARWR,1524308
7.25,1.52351E+12,7.415,7.08,7.3,ARWR,983761
7.22,1.5236E+12,7.27,6.9872,7.27,ARWR,746495
6.84,1.52385E+12,7.23,6.815,7.23,ARWR,895612
6.85,1.52394E+12,6.97,6.77,6.85,ARWR,860709
7.01,1.52403E+12,7.0675,6.745,6.88,ARWR,715595
6.95,1.52411E+12,7.0892,6.85,6.98,ARWR,659602
6.97,1.5242E+12,7.029,6.8744,6.91,ARWR,672716
6.85,1.52446E+12,7.04,6.735,7,ARWR,940071
6.52,1.52455E+12,6.89,6.47,6.89,ARWR,1012414
6.61,1.52463E+12,6.7,6.33,6.51,ARWR,616567
6.74,1.52472E+12,6.76,6.55,6.6,ARWR,516593
6.66,1.52481E+12,6.86,6.55,6.77,ARWR,553475
6.42,1.52506E+12,6.7694,6.41,6.74,ARWR,656439
6.43,1.52515E+12,6.488,6.3066,6.45,ARWR,992286
7.14,1.52524E+12,7.23,6.31,6.41,ARWR,2109651
7.38,1.52532E+12,7.46,7.0063,7.13,ARWR,1539824
7.17,1.52541E+12,7.4,7.09,7.36,ARWR,999414
7.77,1.52567E+12,7.78,7.17,7.17,ARWR,1116180
7.75,1.52576E+12,7.82,7.58,7.77,ARWR,757527
9,1.52584E+12,9.6,8.11,8.42,ARWR,5661435
9.12,1.52593E+12,9.49,8.83,8.98,ARWR,2812317
9.88,1.52601E+12,9.89,8.92,9.15,ARWR,2691003
9.42,1.52627E+12,10.1,8.87,9.98,ARWR,3072800
9.6,1.52636E+12,9.75,9.16,9.38,ARWR,1285700
9.51,1.52645E+12,9.62,9.35,9.56,ARWR,1280236
9.53,1.52653E+12,9.82,9.44,9.49,ARWR,971514
10,1.52662E+12,10.38,9.52,9.66,ARWR,2105066
9.77,1.52688E+12,10.35,9.63,10.17,ARWR,1333887
9.74,1.52697E+12,10.01,9.58,9.75,ARWR,1198907
9.77,1.52705E+12,9.94,9.65,9.7,ARWR,744585
9.77,1.52714E+12,9.83,9.56,9.79,ARWR,741544
10.05,1.52722E+12,10.18,9.78,9.81,ARWR,1437711
10.3,1.52757E+12,10.33,9.96,10,ARWR,1198296
10.89,1.52766E+12,11,10.4,10.4,ARWR,2797082
10.72,1.52774E+12,11.57,10.5302,11,ARWR,3022342
10.91,1.52783E+12,11,10.6201,10.76,ARWR,1196291
10.79,1.52809E+12,11.14,10.23,10.99,ARWR,1551918
10.61,1.52817E+12,10.95,10.47,10.76,ARWR,1601233
10.69,1.52826E+12,10.7,10.49,10.58,ARWR,1184524
10.37,1.52835E+12,10.775,9.67,10.75,ARWR,1718534
10.31,1.52843E+12,10.4,10.12,10.32,ARWR,1149385
11.11,1.52869E+12,11.53,10.115,10.27,ARWR,2185980
11.35,1.52878E+12,11.48,11.09,11.17,ARWR,1223365
11.66,1.52887E+12,11.8375,11.1565,11.39,ARWR,1288719
11.65,1.52895E+12,11.78,11.15,11.67,ARWR,1380855
11.07,1.52904E+12,11.64,11.07,11.6,ARWR,1970705
13.73,1.5293E+12,14,11.43,11.68,ARWR,5610604
14.02,1.52938E+12,14.24,12.8,13.45,ARWR,3128032
13.13,1.52947E+12,14.16,12.9701,14.1,ARWR,2140896
13.18,1.52956E+12,13.47,12.99,13.2,ARWR,1436905
13.26,1.52964E+12,13.53,12.99,13.37,ARWR,12861592
13.47,1.5299E+12,13.95,12.98,13,ARWR,2073026
13.32,1.52999E+12,13.54,13.15,13.41,ARWR,1729186
13.22,1.53008E+12,13.837,13.2,13.4,ARWR,1768558
12.95,1.53016E+12,13.25,12.61,13.22,ARWR,1823351
13.6,1.53025E+12,13.79,12.8852,13.14,ARWR,2284555
14.87,1.53051E+12,14.93,13.33,13.71,ARWR,2713418
15.02,1.53059E+12,15.75,14.66,14.84,ARWR,1492191
15.3,1.53077E+12,15.31,14.74,15.1,ARWR,1704565
15.83,1.53085E+12,15.88,15.15,15.28,ARWR,1845954
16.4,1.53111E+12,16.4,15.58,16,ARWR,1889788
16.11,1.5312E+12,16.5,15.84,16.32,ARWR,1555644
16.42,1.53129E+12,16.5,15.6304,16,ARWR,1417375
16.41,1.53137E+12,16.64,16.06,16.45,ARWR,1663085
16.41,1.53146E+12,16.48,16,16.41,ARWR,838870
15.8,1.53172E+12,16.7603,15.53,16.2,ARWR,1516010
16.45,1.5318E+12,16.47,15.62,15.72,ARWR,1085900
16.67,1.53189E+12,17.18,16.32,16.49,ARWR,2256051
16.31,1.53198E+12,16.6495,16.15,16.6,ARWR,1475010
16.03,1.53206E+12,16.56,15.78,16.29,ARWR,1409856
16.51,1.53232E+12,16.87,15.6591,16.08,ARWR,1490511
16.6,1.53241E+12,17.5,16.18,16.74,ARWR,2142050
16.89,1.53249E+12,17.3,16.61,16.64,ARWR,1449236
17.44,1.53258E+12,17.5,16.5,16.89,ARWR,1673704
16.07,1.53267E+12,17.5,16.01,17.5,ARWR,1502701
14,1.53293E+12,16.215,12.25,15.96,ARWR,7041152
14.57,1.53301E+12,15.3,14.1,14.2,ARWR,2390635
15.14,1.5331E+12,15.16,14.56,14.57,ARWR,1341322
15.32,1.53319E+12,15.38,14.71,14.98,ARWR,865745
14.54,1.53327E+12,15.4,14.3,15.27,ARWR,1005462
14.24,1.53353E+12,14.49,13.76,14.43,ARWR,1288111
15.1,1.53362E+12,15.28,14.05,14.29,ARWR,2156175
16.12,1.5337E+12,16.2,15.21,15.44,ARWR,1846532
16.51,1.53379E+12,16.95,15.75,16.04,ARWR,1234460
16.89,1.53388E+12,17,16.27,16.34,ARWR,1057234
16.3,1.53414E+12,17.187,16.02,16.96,ARWR,1355464
16.35,1.53422E+12,16.99,16.24,16.27,ARWR,1409229
14.75,1.53431E+12,16.6285,14.74,16.36,ARWR,2063688
14.33,1.5344E+12,15.21,13.95,14.85,ARWR,1928179
14.51,1.53448E+12,14.5724,13.981,14.44,ARWR,1790784
14.17,1.53474E+12,14.78,13.85,14.63,ARWR,1190666
14.1,1.53483E+12,14.23,13.8,14.11,ARWR,1298885
14.39,1.53491E+12,14.44,14.04,14.11,ARWR,1509018
14.39,1.535E+12,14.5,14.05,14.44,ARWR,1221686
14.69,1.53509E+12,14.78,14.42,14.42,ARWR,923680
14.74,1.53535E+12,15.04,14.55,14.93,ARWR,1092822
14.73,1.53543E+12,15.1,14.67,14.79,ARWR,1007466
14.68,1.53552E+12,14.83,14.54,14.72,ARWR,752182
14.4,1.53561E+12,14.8046,14.19,14.59,ARWR,1061004
14.76,1.53569E+12,14.81,14.29,14.31,ARWR,1458632
15.31,1.53604E+12,15.44,14.23,14.6,ARWR,1494431
14.1,1.53612E+12,15.3,13.82,15.3,ARWR,3142865
19.39,1.53621E+12,22.39,18,18,ARWR,28650132
19.74,1.5363E+12,20.5,18.901,19.41,ARWR,4744664
20.3,1.53656E+12,20.37,19.32,19.89,ARWR,1810788
19.82,1.53664E+12,21.18,19.8,20.1,ARWR,2178361
19.13,1.53673E+12,20,18.94,19.86,ARWR,1252713
18.33,1.53681E+12,19.57,18.2,19.22,ARWR,1837955
18.91,1.5369E+12,19.105,18.35,18.84,ARWR,1512010
18.21,1.53716E+12,18.99,17.86,18.98,ARWR,1311066
18.84,1.53725E+12,18.95,18.05,18.16,ARWR,962269
18.58,1.53733E+12,18.98,18.13,18.8,ARWR,1221929
18.88,1.53742E+12,18.88,18.53,18.58,ARWR,913420
17.77,1.53751E+12,18.9114,17.68,18.88,ARWR,3070848
18.7,1.53777E+12,18.79,17.43,17.77,ARWR,1322211
19.37,1.53785E+12,19.45,18.5301,18.7,ARWR,1249730
19.11,1.53794E+12,19.54,19.04,19.37,ARWR,741202
19,1.53802E+12,19.4427,18.78,19.03,ARWR,732130
19.17,1.53811E+12,19.43,19,19,ARWR,1217881
19.21,1.53837E+12,19.46,18.82,19.17,ARWR,1270631
19.7,1.53846E+12,19.74,18.76,19.42,ARWR,2293227
18.56,1.53854E+12,19.94,17.84,19.7,ARWR,2057684
15.33,1.53863E+12,20.31,14.75,19.85,ARWR,19095152
14.74,1.53872E+12,15.88,14.22,15.69,ARWR,6034142
13.75,1.53897E+12,14.87,12.8503,14.71,ARWR,5624807
13.76,1.53906E+12,14.3221,13.15,13.5,ARWR,2835323
12.64,1.53915E+12,13.79,12.5174,13.61,ARWR,4333892
12.88,1.53923E+12,13.44,12.31,12.45,ARWR,3261876
13.11,1.53932E+12,13.94,12.51,13.15,ARWR,2409873
13.15,1.53958E+12,13.36,12.7526,12.91,ARWR,1885043
13.87,1.53967E+12,14,13,13.04,ARWR,2317662
13.49,1.53975E+12,14.23,13.3,13.53,ARWR,2067216
13.35,1.53984E+12,13.6,12.961,13.51,ARWR,1525963
13.05,1.53993E+12,13.7,12.81,13.53,ARWR,2191079
12.98,1.54018E+12,13.1599,12.25,13.08,ARWR,1438047
12.96,1.54027E+12,13.29,12.29,12.55,ARWR,1447783
11.98,1.54036E+12,12.9972,11.98,12.91,ARWR,2195747
12.57,1.54044E+12,12.84,12,12.01,ARWR,1806005
12.66,1.54053E+12,12.89,12.04,12.33,ARWR,1319565
12.25,1.54079E+12,12.99,11.8893,12.81,ARWR,2400423
12.46,1.54088E+12,12.5678,12.05,12.1,ARWR,1459896
12.72,1.54096E+12,13.11,12.51,12.73,ARWR,1613776
14.22,1.54105E+12,14.23,12.72,12.76,ARWR,2676860
14.49,1.54113E+12,14.66,14.02,14.36,ARWR,1460780
14.48,1.5414E+12,14.85,14.17,14.6,ARWR,1573131
14.79,1.54148E+12,14.97,14.32,14.4,ARWR,1629698
16.01,1.54157E+12,16.07,14.94,15,ARWR,2839063
15.35,1.54166E+12,16.09,14.94,16.09,ARWR,1806345
14.49,1.54174E+12,15.2892,13.75,15.22,ARWR,2037512
12.83,1.542E+12,14.49,12.81,14.49,ARWR,1769391
12.47,1.54209E+12,13.2836,12.35,12.94,ARWR,1576228
12.06,1.54218E+12,12.83,11.84,12.62,ARWR,1653694
12.98,1.54226E+12,13.1597,11.83,11.89,ARWR,2011606
13.39,1.54235E+12,13.54,12.8,12.89,ARWR,1666882
12.21,1.54261E+12,13.55,12.16,13.32,ARWR,2023080
12.3,1.54269E+12,12.73,11.5501,11.73,ARWR,1755093
12.95,1.54278E+12,13.1,12.42,12.56,ARWR,1040364
13,1.54295E+12,13.38,12.4049,12.76,ARWR,561147
13.5,1.54321E+12,13.52,13.01,13.2,ARWR,1234190
13.42,1.5433E+12,13.87,13.2219,13.4,ARWR,970489
14.8,1.54338E+12,14.86,13.47,13.5,ARWR,1520496
14.61,1.54347E+12,14.98,14.14,14.64,ARWR,1024059
14.52,1.54356E+12,14.83,14.3035,14.5,ARWR,1083385
15.09,1.54382E+12,15.13,14.4,15.02,ARWR,1409940
13.53,1.5439E+12,15.18,13.48,14.9,ARWR,1757500
13.63,1.54408E+12,13.73,13.01,13.03,ARWR,1561247
13.13,1.54416E+12,13.82,13.11,13.52,ARWR,2106485
13.66,1.54442E+12,13.8,12.89,13.16,ARWR,1232993
13.62,1.54451E+12,14,13.5784,13.85,ARWR,1078993
15.19,1.54459E+12,15.35,13.3327,13.5,ARWR,2976190
14.8,1.54468E+12,15.47,14.36,15.19,ARWR,1815776
14.32,1.54477E+12,15.0583,14.253,14.69,ARWR,1272334
13.96,1.54503E+12,14.68,13.81,14.2,ARWR,1456934
13.73,1.54511E+12,14.16,13.3547,14.13,ARWR,1328978
13.45,1.5452E+12,14.37,13.26,13.71,ARWR,2129425
12.87,1.54529E+12,13.7,12.52,13.35,ARWR,2221241
11.21,1.54537E+12,12.91,11.14,12.91,ARWR,3493429
10.74,1.54563E+12,11.13,10.41,10.98,ARWR,1872566
11.96,1.5458E+12,12,10.78,10.9,ARWR,2537651
11.97,1.54589E+12,12.24,11.25,11.66,ARWR,1968922
11.94,1.54598E+12,12.31,11.74,11.97,ARWR,1600297
12.42,1.54624E+12,12.565,12.01,12.16,ARWR,1678440
13.12,1.54641E+12,13.13,11.67,12.16,ARWR,1895130
12.05,1.5465E+12,13.05,11.95,12.9,ARWR,2203169
13.18,1.54658E+12,13.32,11.85,12.23,ARWR,2659215
14.11,1.54684E+12,14.29,12.86,13.21,ARWR,1976960
14.5,1.54693E+12,14.58,13.75,14.23,ARWR,2059551
14.76,1.54701E+12,15.11,14.4701,14.6,ARWR,3072468
15,1.5471E+12,15.04,14.03,14.64,ARWR,1109012
14.87,1.54719E+12,15.2829,14.63,14.77,ARWR,1261019
14.22,1.54745E+12,14.73,14.02,14.56,ARWR,1359840
14.66,1.54753E+12,14.66,14.23,14.23,ARWR,1085934
14.51,1.54762E+12,15.02,14.5,14.76,ARWR,954325
14.63,1.5477E+12,14.92,14.24,14.43,ARWR,956790
14.52,1.54779E+12,14.96,14.1,14.62,ARWR,1529987
13.1,1.54814E+12,14.3,13.045,14.3,ARWR,2092758
12.81,1.54822E+12,13.3221,12.5101,13.18,ARWR,1478117
13.05,1.54831E+12,13.15,12.56,12.77,ARWR,1469587
13.72,1.5484E+12,13.79,12.99,13.1,ARWR,2469571
13.18,1.54866E+12,13.75,13.02,13.54,ARWR,1166746
13.2,1.54874E+12,13.32,13.01,13.18,ARWR,1106436
13.62,1.54883E+12,13.63,13.17,13.35,ARWR,1503330
14.12,1.54891E+12,14.15,13.4,13.64,ARWR,1383048
14.3,1.549E+12,14.34,13.58,14.12,ARWR,2112070
14.35,1.54926E+12,14.4224,14.03,14.2,ARWR,621480
13.81,1.54935E+12,14.505,13.7464,14.38,ARWR,1110532
13.84,1.54943E+12,13.99,13.5,13.82,ARWR,570588
13.3,1.54952E+12,13.875,13,13.72,ARWR,1642318
15.66,1.54961E+12,15.78,12.72,12.76,ARWR,5605762
16.92,1.54986E+12,17,15.22,15.66,ARWR,3687390
17.35,1.54995E+12,17.45,16.57,17.03,ARWR,2769844
17.28,1.55004E+12,17.77,17.12,17.45,ARWR,2197151
17.61,1.55012E+12,17.79,17.05,17.16,ARWR,1463674
17.92,1.55021E+12,17.93,17.54,17.71,ARWR,1816853
18.13,1.55056E+12,18.2657,17.57,17.82,ARWR,1961591
18.1,1.55064E+12,18.54,17.66,18.25,ARWR,1404435
18.02,1.55073E+12,18.1,17.57,17.84,ARWR,1005926
18.4,1.55082E+12,18.41,17.92,18,ARWR,1349988
19.12,1.55107E+12,19.26,18.65,18.83,ARWR,1936361
19.15,1.55116E+12,19.36,18.9,19,ARWR,2053024
19.7,1.55125E+12,19.8,19.09,19.09,ARWR,1609587
19.52,1.55133E+12,19.88,19.13,19.73,ARWR,1560520
20.18,1.55142E+12,20.25,19.73,19.77,ARWR,1910742
19.84,1.55168E+12,20.6,19.2,20.36,ARWR,1845813
19.64,1.55177E+12,20.17,19.45,19.7,ARWR,1727911
18,1.55185E+12,19.715,17.8,19.64,ARWR,2727292
18.13,1.55194E+12,18.53,17.79,17.96,ARWR,1357008
18.41,1.55202E+12,18.5,17.58,17.89,ARWR,1415844
19.06,1.55228E+12,19.15,18.43,18.74,ARWR,1693130
19.32,1.55237E+12,19.55,18.9,19.11,ARWR,1284795
19.3,1.55245E+12,19.68,19.19,19.45,ARWR,1260291
18.55,1.55254E+12,19.7,18.41,19.25,ARWR,1508628
18.62,1.55263E+12,19,18.53,18.59,ARWR,2504759
18.88,1.55289E+12,19.4096,18.53,18.88,ARWR,1464313
18.83,1.55297E+12,19.03,18.54,18.94,ARWR,1162444
18.54,1.55306E+12,19,18.27,18.79,ARWR,897440
19.07,1.55314E+12,19.19,18.27,18.33,ARWR,1117469
17.77,1.55323E+12,19.25,17.77,18.96,ARWR,1632324
18.07,1.55349E+12,18.2,17.27,17.71,ARWR,1542899
18.42,1.55358E+12,18.53,18.16,18.27,ARWR,1109099
17.76,1.55366E+12,18.45,17.56,18.4,ARWR,1396528
18.09,1.55375E+12,18.19,17.7,17.78,ARWR,1000787
18.35,1.55384E+12,18.45,18.0066,18.33,ARWR,1101351
18.3,1.55409E+12,18.8699,18.145,18.54,ARWR,1219104
18.78,1.55418E+12,18.87,18.21,18.29,ARWR,1163777
19.49,1.55427E+12,19.66,18.8,19,ARWR,1558998
19.35,1.55435E+12,19.58,18.87,19.53,ARWR,1178312
19.98,1.55444E+12,20.28,19.42,19.42,ARWR,2042763
19.75,1.5547E+12,19.98,19.09,19.92,ARWR,1272040
19.22,1.55479E+12,19.84,19.18,19.67,ARWR,1674081
19.49,1.55487E+12,19.745,19.25,19.25,ARWR,1080857
19.05,1.55496E+12,19.63,18.89,19.51,ARWR,1126428
18.32,1.55505E+12,19.35,18.115,19.25,ARWR,1915122
18.65,1.5553E+12,18.8999,18.2,18.47,ARWR,1149025
19.25,1.55539E+12,19.42,18.76,18.93,ARWR,1145108
18.38,1.55548E+12,19.33,18,19.33,ARWR,1401542
18.17,1.55556E+12,18.57,17.5,18.32,ARWR,1373032
18.53,1.55591E+12,18.55,18.03,18.07,ARWR,758284
19.07,1.556E+12,19.29,18.4275,18.64,ARWR,1226127
18.94,1.55608E+12,19.25,18.63,19.07,ARWR,979298
19.05,1.55617E+12,19.17,18.66,18.9,ARWR,812465
19,1.55625E+12,19.1,18.76,19.09,ARWR,759355
18.34,1.55651E+12,19.07,18.31,19,ARWR,1053121
17.98,1.5566E+12,18.4476,17.835,18.3,ARWR,1152573
17.43,1.55669E+12,18.1,17.41,18,ARWR,1221475
17.81,1.55677E+12,17.94,17.3,17.43,ARWR,943311
18.14,1.55686E+12,18.19,17.73,17.9,ARWR,1042223
18.55,1.55712E+12,18.76,17.51,17.61,ARWR,1131512
18.01,1.55721E+12,18.54,17.68,18.27,ARWR,1423289
18.33,1.55729E+12,18.77,17.71,17.99,ARWR,1337326
19.45,1.55738E+12,19.565,17.75,18.23,ARWR,1904025
19.51,1.55746E+12,19.99,19.05,19.22,ARWR,1436509
18.025,1.55772E+12,19.141,17.5565,18.98,ARWR,1721394
18.6,1.55781E+12,18.98,18,18.18,ARWR,1303856
19.17,1.5579E+12,19.285,18.2307,18.38,ARWR,1068809
19.47,1.55798E+12,19.69,18.51,18.96,ARWR,1276915
19.46,1.55807E+12,19.95,19.2,19.2,ARWR,1156985
18.94,1.55833E+12,19.38,18.82,19.15,ARWR,999516
21.35,1.55841E+12,22.74,20.49,20.59,ARWR,11601546
21.79,1.5585E+12,22.0983,21.17,21.17,ARWR,4498258
21.97,1.55859E+12,22.08,20.42,21.47,ARWR,21001496
24.04,1.55867E+12,24.3,21.91,21.96,ARWR,5421125
25.02,1.55902E+12,25.39,24.08,24.4,ARWR,3990011
24.99,1.55911E+12,25.495,24.12,24.69,ARWR,2029337
24.6,1.55919E+12,25.2319,24.27,25.12,ARWR,2062944
23.71,1.55928E+12,24.29,23.49,24.16,ARWR,2369392
24.41,1.55954E+12,24.88,23.9,24.15,ARWR,1990493
25.55,1.55962E+12,25.58,24.2673,24.78,ARWR,2160966
26.42,1.55971E+12,26.62,25.4,25.74,ARWR,1743805
26.61,1.5598E+12,26.96,25.94,26.37,ARWR,1403899
27.05,1.55988E+12,27.1,26.54,26.65,ARWR,1318753
26.54,1.56014E+12,27.69,26.355,27.5,ARWR,1278997
26.99,1.56023E+12,27.05,26.19,26.71,ARWR,1098527
26.37,1.56032E+12,26.87,26.17,26.34,ARWR,1822501
26.13,1.5604E+12,26.75,25.8608,26.54,ARWR,1766501
25.82,1.56049E+12,26.1,25.69,26.1,ARWR,1673263
26.45,1.56075E+12,26.57,25.95,26.01,ARWR,2296732
27.89,1.56083E+12,27.97,26.7,26.78,ARWR,2103615
27.51,1.56092E+12,28.19,27.29,27.98,ARWR,1925234
27.29,1.56101E+12,28.315,27.1,27.82,ARWR,1709770
28.12,1.56109E+12,28.46,27.05,27.28,ARWR,4373898
27.5,1.56135E+12,28.28,27.33,28.13,ARWR,2036861
27.52,1.56144E+12,27.9,27.24,27.69,ARWR,1483692
27.7,1.56153E+12,27.995,27.35,27.7,ARWR,1003336
28.82,1.56161E+12,28.84,27.69,28.3,ARWR,1281129
26.5,1.5617E+12,28.3,26.05,28.2,ARWR,3882670
26.49,1.56196E+12,27,25.68,26.79,ARWR,1554709
26.35,1.56204E+12,26.78,26.02,26.53,ARWR,1233359
26.78,1.56213E+12,26.79,26.42,26.42,ARWR,667066
26.53,1.5623E+12,26.76,26.26,26.76,ARWR,951526
26.26,1.56256E+12,26.39,25.78,26.24,ARWR,1199484
26.78,1.56265E+12,26.96,26.18,26.18,ARWR,727455
26.58,1.56273E+12,27.27,26.1767,26.96,ARWR,1026837
26.29,1.56282E+12,26.75,26.1,26.73,ARWR,907195
27.15,1.56291E+12,27.21,25.95,26.29,ARWR,857973
27.8,1.56317E+12,27.98,26.94,27.27,ARWR,710599
28.16,1.56325E+12,28.33,27.6,27.81,ARWR,737518
28.52,1.56334E+12,28.74,27.94,28.44,ARWR,831778
29.63,1.56343E+12,30.13,28.4434,28.57,ARWR,1457631
29.17,1.56351E+12,29.98,29.13,29.66,ARWR,1132802
29.98,1.56377E+12,30.73,29.15,29.28,ARWR,1492781
29.78,1.56386E+12,30.3464,29.16,30.06,ARWR,816586
29.23,1.56394E+12,29.6819,28.45,29.67,ARWR,1373208
28.79,1.56403E+12,29.37,28.69,29.23,ARWR,1188855
29.52,1.56412E+12,29.635,29.01,29.02,ARWR,1383584
28.67,1.56438E+12,29.68,28.44,29.52,ARWR,1079050
29.55,1.56446E+12,29.58,28.1,28.22,ARWR,939721
29.06,1.56455E+12,29.9,28.94,29.6,ARWR,840027
29.53,1.56464E+12,30.3,29.17,29.19,ARWR,1110912
29.12,1.56472E+12,29.52,28.76,29.29,ARWR,756012
27.24,1.56498E+12,28.72,27.24,28.45,ARWR,1701854
